2026-02-09 04:34:51, Epoch 139, LR 0.000010, Acc 99.94, LOSS 0.048616, EER 21.8857, minDCF 0.884, Train Time 39.95s, Eval Time 76.79s
2026-02-09 04:36:47, Epoch 140, LR 0.000010, Acc 99.97, LOSS 0.046414, EER 21.9429, minDCF 0.882, Train Time 40.77s, Eval Time 74.87s
2026-02-09 04:38:42, Epoch 141, LR 0.000010, Acc 99.91, LOSS 0.048096, EER 21.8857, minDCF 0.891, Train Time 40.23s, Eval Time 74.96s
2026-02-09 04:40:37, Epoch 142, LR 0.000010, Acc 99.91, LOSS 0.045821, EER 21.5429, minDCF 0.879, Train Time 40.32s, Eval Time 74.62s
2026-02-09 04:42:31, Epoch 143, LR 0.000010, Acc 99.94, LOSS 0.046095, EER 21.8857, minDCF 0.880, Train Time 40.02s, Eval Time 74.37s
2026-02-09 04:44:54, Epoch 144, LR 0.000010, Acc 99.99, LOSS 0.045481, EER 21.9429, minDCF 0.895, Train Time 40.28s, Eval Time 102.02s
2026-02-09 04:46:49, Epoch 145, LR 0.000010, Acc 99.91, LOSS 0.046867, EER 21.9429, minDCF 0.900, Train Time 40.11s, Eval Time 75.10s
2026-02-09 04:48:47, Epoch 146, LR 0.000010, Acc 99.93, LOSS 0.046834, EER 21.8286, minDCF 0.883, Train Time 40.69s, Eval Time 77.04s
2026-02-09 04:50:49, Epoch 147, LR 0.000010, Acc 99.97, LOSS 0.045405, EER 21.8571, minDCF 0.898, Train Time 40.80s, Eval Time 81.12s
2026-02-09 04:52:43, Epoch 148, LR 0.000010, Acc 99.94, LOSS 0.045718, EER 21.6857, minDCF 0.896, Train Time 40.12s, Eval Time 74.30s
2026-02-09 04:54:37, Epoch 149, LR 0.000010, Acc 99.88, LOSS 0.047944, EER 21.9429, minDCF 0.891, Train Time 40.09s, Eval Time 74.06s
2026-02-09 04:56:31, Epoch 150, LR 0.000010, Acc 99.94, LOSS 0.043661, EER 22.0571, minDCF 0.888, Train Time 40.01s, Eval Time 74.02s
2026-02-09 04:58:26, Epoch 151, LR 0.000010, Acc 99.96, LOSS 0.044152, EER 22.6000, minDCF 0.891, Train Time 40.33s, Eval Time 74.36s
2026-02-09 05:00:20, Epoch 152, LR 0.000010, Acc 99.97, LOSS 0.044720, EER 22.7143, minDCF 0.888, Train Time 40.10s, Eval Time 73.68s
2026-02-09 05:02:13, Epoch 153, LR 0.000010, Acc 99.96, LOSS 0.042800, EER 21.8857, minDCF 0.896, Train Time 40.18s, Eval Time 72.76s
2026-02-09 05:04:07, Epoch 154, LR 0.000010, Acc 99.96, LOSS 0.044152, EER 22.0000, minDCF 0.882, Train Time 40.59s, Eval Time 74.26s
2026-02-09 05:06:03, Epoch 155, LR 0.000010, Acc 99.97, LOSS 0.042491, EER 21.7714, minDCF 0.891, Train Time 40.68s, Eval Time 75.16s
2026-02-09 05:08:33, Epoch 156, LR 0.000010, Acc 99.96, LOSS 0.043186, EER 22.2857, minDCF 0.893, Train Time 40.63s, Eval Time 109.34s
2026-02-09 05:10:29, Epoch 157, LR 0.000010, Acc 99.99, LOSS 0.042559, EER 21.5429, minDCF 0.885, Train Time 40.00s, Eval Time 75.71s
2026-02-09 05:12:24, Epoch 158, LR 0.000010, Acc 99.94, LOSS 0.042404, EER 22.1429, minDCF 0.881, Train Time 40.06s, Eval Time 74.98s
2026-02-09 05:14:36, Epoch 159, LR 0.000010, Acc 99.96, LOSS 0.041518, EER 22.2286, minDCF 0.889, Train Time 40.25s, Eval Time 91.44s
2026-02-09 05:16:31, Epoch 160, LR 0.000010, Acc 99.93, LOSS 0.042771, EER 22.0571, minDCF 0.888, Train Time 40.09s, Eval Time 74.72s
2026-02-09 05:18:25, Epoch 161, LR 0.000010, Acc 99.94, LOSS 0.043443, EER 21.8857, minDCF 0.887, Train Time 40.16s, Eval Time 74.16s
2026-02-09 05:20:18, Epoch 162, LR 0.000010, Acc 99.96, LOSS 0.041208, EER 21.6571, minDCF 0.890, Train Time 40.66s, Eval Time 72.87s
2026-02-09 05:22:13, Epoch 163, LR 0.000010, Acc 100.00, LOSS 0.041088, EER 21.4857, minDCF 0.875, Train Time 40.23s, Eval Time 74.69s
2026-02-09 05:24:11, Epoch 164, LR 0.000010, Acc 99.94, LOSS 0.041877, EER 22.3714, minDCF 0.894, Train Time 40.25s, Eval Time 77.65s
2026-02-09 05:26:05, Epoch 165, LR 0.000010, Acc 99.97, LOSS 0.044524, EER 22.0000, minDCF 0.894, Train Time 40.17s, Eval Time 73.61s
2026-02-09 05:28:02, Epoch 166, LR 0.000010, Acc 99.93, LOSS 0.042640, EER 21.2000, minDCF 0.882, Train Time 40.21s, Eval Time 76.72s
